ID,TARGET,Rank
581,-0.0823516025915816,575.0
432,-0.1690073728248302,442.0
854,0.3802549102989194,1212.0
262,6.151133366269985,1490.0
924,2.8371973407917244,1460.0
485,-0.0406872643845607,651.0
248,-0.2465755761908394,357.0
83,-0.5158459619464411,208.0
570,-0.600776598254007,178.0
314,2.271824510460086,1443.0
85,-2.273870053839118,22.0
246,0.2805626383108501,1127.0
216,-1.7205914465436618,41.0
497,0.1262707278821853,985.0
116,0.7903619472331319,1332.0
535,0.0255592010245943,802.0
545,0.0443324732592797,844.0
93,-0.3435146252247724,286.0
489,-2.1024731930583105,25.0
50,-0.5497556361609575,190.0
667,-0.9041413040366928,106.0
928,1.4176793772589416,1399.0
419,0.1028055841694779,942.0
891,0.4449434488356112,1242.0
443,-0.1853663001912398,422.0
527,3.9489492325128848,1474.0
531,-0.1818939081270729,426.0
37,0.0840958525451972,915.0
642,-0.5084614468084541,211.0
279,0.4821126709390868,1253.0
356,-0.3451945531050289,284.0
480,0.1430957794766845,1003.0
112,-0.6455413088771651,162.0
178,0.2952277108142281,1140.0
693,-1.6554820896790952,46.0
61,0.6074489952557763,1299.0
13,-1.2344263392245651,69.0
59,0.1134880971506585,970.0
744,-0.2202548425745857,373.0
655,4.337953421060547,1479.0
423,0.2510310465472496,1110.0
850,-0.1096546983834442,536.0
597,0.2512798119354036,1111.0
185,-0.9935227281338748,90.0
580,0.1233210137855416,982.0
79,-0.072683359725406,591.0
340,-0.022990960667455,691.0
857,0.2561399256554862,1115.0
313,-1.1061882991921217,79.0
260,0.0,751.5
584,-0.0150891183063742,711.0
54,0.9230296636495076,1349.0
856,0.3068891993665825,1146.0
364,0.5973596476419321,1293.0
76,0.857679457158991,1342.0
889,-0.6165991933486599,173.0
680,-0.626456832779355,169.0
3,-0.2335052353024808,364.0
424,1.2924505275184277,1384.0
103,-0.1862422882990317,421.0
236,2.9249114043017816,1462.0
436,-1.7503092869190218,39.0
640,-0.0114692681773457,718.0
309,-0.6285163536450213,168.0
611,0.0825401690317195,914.0
818,-0.165231600134126,449.0
287,0.2673484027303606,1120.0
14,1.4750312714255345,1403.0
239,0.2837955193237761,1131.0
695,1.5925886335279045,1417.0
922,-0.7830395043600025,130.0
4,0.0298220491286575,810.0
905,-1.2279446810922234,71.0
553,-0.0354530339215964,659.0
921,0.4260302643892116,1232.0
636,0.7430209546453443,1319.0
38,-0.1151725224655222,529.0
647,0.1130567878290977,969.0
724,0.5653828214769285,1281.0
232,-1.289661783306274,64.0
442,0.5872257209270335,1289.0
772,-0.1022306968013996,542.0
331,1.327358328513118,1387.0
382,0.7672129466585402,1327.0
827,-0.089570564140856,560.0
574,0.0959948550425775,930.0
161,0.5473761848478419,1275.0
560,0.3655045964381045,1194.0
556,0.1152826799117107,972.0
98,-0.3387738898841101,292.0
106,0.7456609964434977,1321.0
212,1.7783708551932835,1427.0
154,0.0,751.5
398,-0.5130569605140662,210.0
653,-1.095065540048285,82.0
267,-0.3240050145043268,304.0
272,-0.0051332756300387,736.0
115,-0.5433218535145549,191.0
361,0.5430052688498777,1272.0
715,-1.3806414117910284,59.0
165,0.9972664082238056,1360.0
822,-0.0923790051887028,557.0
45,-0.7991544399969254,127.0
833,0.0842206059869724,916.0
536,0.1871197209411912,1051.0
118,-0.3220104225157443,305.0
308,-0.3989618553281324,255.0
919,-0.2048663117129315,390.0
290,0.0329283970052556,827.0
322,-0.2848370663043456,330.0
292,-0.1592259948301813,460.0
462,-0.1848200626241843,423.0
659,0.4209709212902264,1229.0
265,-0.0421043323613635,650.0
141,3.275421128547634,1467.0
637,3.039476428982044,1463.0
407,-0.0128928917303495,717.0
337,0.1535024172142536,1020.0
182,1.6742720727739877,1422.0
835,0.3929377466922059,1219.0
729,-0.6620232813058246,157.0
542,0.3525282607717255,1186.0
568,0.3349097887747389,1173.0
755,0.0139878502990858,785.0
701,-0.4138092934500667,239.0
316,0.0540493372299353,869.0
92,0.5590675169740039,1279.0
777,-0.1563440877180009,463.0
565,0.1352507736642388,998.0
747,5.57011518732641,1487.0
402,0.1111311017430266,964.0
23,-0.082601832277404,573.0
926,-0.8419344896003634,117.0
44,0.2433047510603542,1105.0
72,0.6137208641693179,1302.0
839,-0.0954835852093951,549.0
438,0.6863681872757041,1313.0
18,0.4411887515046381,1240.0
718,-0.6492386900912958,161.0
638,-1.536319403286376,51.0
193,0.2051818824087778,1072.0
312,-0.1927133667225281,409.0
741,0.158190357968407,1030.0
55,-0.65524806466026,160.0
300,0.1713540282192631,1037.0
864,0.3415421518602047,1181.0
429,0.6090537361935354,1300.0
229,-0.3099468881134481,317.0
605,0.0696487585797352,896.0
599,-1.2552629254700391,66.0
690,1.010633625146799,1364.0
820,0.2946871022033585,1138.0
720,1.0741419648532011,1372.0
135,-0.2010773038764005,395.0
226,0.2382725698086286,1100.0
895,-0.0272271467702191,681.0
355,0.0003691248570939,757.0
17,-0.3278725641454853,299.0
676,-0.988564722954025,92.0
529,-0.7427786696154972,137.0
694,-0.977074915847718,93.0
107,-0.7135641264081898,144.0
809,0.0025742803457742,762.0
670,0.14457531603423,1007.0
892,-1.4500136647703274,56.0
412,2.262772971224788,1441.0
785,-0.0872165696511579,565.0
550,-0.0207412529975104,700.0
301,-0.273781961182052,335.0
646,-2.7058728813855484,13.0
511,0.8443490743699443,1341.0
811,0.326436994006953,1160.0
147,0.9975364638188676,1361.0
209,0.0776024742506266,909.0
294,0.3179320010364105,1152.0
370,-0.2384776868595605,360.0
243,0.4347276964027186,1237.0
449,2.469264811105293,1449.0
823,0.0603799269505459,879.0
91,0.8276512095959563,1338.0
149,0.3032214887857686,1143.0
328,0.0811774695179784,912.0
575,0.0734841495024363,902.0
757,-0.2114271212048401,380.0
534,0.1038074487563919,946.0
227,0.3211099184479083,1154.0
914,1.7324054182594564,1426.0
684,0.3461066107425096,1184.0
616,-0.1257389627220424,504.0
136,1.0072607037010284,1363.0
859,-0.1773841486238679,432.0
129,-0.4663256243914912,223.0
458,-0.205733209757409,387.0
433,-0.3262661583140313,300.0
156,0.2891463977613862,1134.0
929,0.3656250811215265,1195.0
389,-0.477501201872451,219.0
909,-0.372041460145397,270.0
691,-0.1177216511218442,524.0
490,-0.8544702784445194,115.0
19,-0.0306268948367147,670.0
372,0.1546171047863537,1022.0
166,0.4844648629892277,1254.0
456,1.6087779394185344,1419.0
63,0.3311982983597488,1166.0
540,3.304949198136817,1468.0
842,0.6731191869074566,1309.0
324,-0.0698414545044559,597.0
58,-0.059107701781637,620.0
634,2.7914844582213902,1457.0
644,2.823923440866076,1459.0
311,0.3782094872218965,1210.0
813,-0.0860711337028518,569.0
238,-0.2061880857744818,386.0
620,0.0686191710907244,894.0
858,0.043984950419653,843.0
764,-0.7347979459797978,139.0
925,1.940654106812462,1437.0
722,-1.01041509653584,87.0
336,0.2344680480289864,1096.0
68,-0.1359138167734189,489.0
319,0.1388452661241632,1002.0
794,-0.0175331338089296,708.0
204,-0.0359010445655046,657.0
805,-0.9391970952395332,101.0
221,0.5939481118619387,1291.0
800,7.138604025388376,1493.0
15,0.1246711728150455,984.0
752,-0.2263296392421566,369.0
146,1.2066662065744094,1379.0
867,-0.1989865087980435,397.0
493,0.1199433652655968,977.0
110,-0.2053561635062316,388.0
219,-0.2497628292749109,352.0
286,-0.2602250769197994,344.0
899,0.0304635916735237,814.0
192,-1.1384520642985656,77.0
853,0.2013004518325216,1066.0
487,-0.0514306581849915,633.0
841,0.0429955499016828,840.0
132,0.3402084497087324,1178.0
36,0.6978810094653494,1316.0
268,0.7808804409279909,1330.0
623,-0.06388195808572,607.0
408,-0.6977158297609208,150.0
171,-0.7868241741946136,128.0
786,-0.3554556598351487,278.0
674,1.5731675141202908,1413.0
195,-0.0990273614420864,545.0
632,-0.7760423002261276,131.0
753,0.3345728986365359,1172.0
26,0.7371891474676542,1317.0
28,0.0435868673197028,841.0
927,-0.5425929608144887,192.0
233,-0.0832697995018858,572.0
108,0.319629001609519,1153.0
215,-0.1457080924510158,473.0
224,0.7387169912969953,1318.0
851,-0.0825712898158183,574.0
351,2.9016227032767,1461.0
395,-0.3076860593906986,318.0
435,2.332040401104864,1444.0
169,-0.406072036807956,246.0
852,-0.0575850694371891,623.0
906,0.7441389719403997,1320.0
338,0.0526685639792926,863.0
347,-0.3140162484113046,314.0
277,-0.1808379708035277,428.0
662,0.3280919894730633,1163.0
256,0.0478901050009353,852.0
607,0.423691696942605,1231.0
457,0.0325558879824361,825.0
187,0.1884802386418095,1052.0
917,0.7757610302387937,1329.0
394,-0.2178739149425225,377.0
451,-0.8886042151817332,107.0
168,-0.2120473163354302,379.0
25,-0.404038764500749,248.0
220,-0.5261763729349068,202.0
830,0.5026977365452766,1261.0
241,-1.073385783616983,83.0
89,0.4477162390842343,1243.0
199,0.3659397825586283,1198.0
521,0.1534920731895667,1019.0
353,0.5997798747216093,1295.0
509,0.6636325834971496,1308.0
615,0.006295001951394,771.0
200,-0.0752289205278508,586.0
808,-0.046888069584178,641.0
538,-2.1315946551349683,24.0
346,-0.0059680246425743,732.0
516,-0.8569179301417578,114.0
766,1.3741871351111887,1392.0
5,-0.0734642461302247,589.0
247,0.2717803721423212,1123.0
746,-1.8099870635202984,36.0
801,-0.1304680824849467,500.0
664,1.4805769073619597,1404.0
571,0.979894258157542,1359.0
838,0.3781051965314647,1209.0
579,0.2216092149929304,1089.0
259,-3.0759292908447264,9.0
62,0.497158843247422,1260.0
482,0.3387502380611212,1176.0
621,0.8836031230945492,1345.0
176,0.3678279625948109,1200.0
473,-0.2364136316810239,361.0
186,1.3841129807524597,1393.0
494,0.5136136778949831,1264.0
137,-0.0143550504683099,713.0
507,0.5851430881823415,1287.0
184,1.5795427736017658,1415.0
756,0.0603381376133977,878.0
825,-0.1250944128672453,505.0
466,-0.5680529210773664,184.0
774,-0.3031126956851873,321.0
678,-0.8033148097834122,125.0
189,0.2387409751212404,1102.0
183,-0.9926129290525278,91.0
546,-0.0865721251796425,568.0
681,-0.5014073130563451,215.0
333,-0.0866643398139537,567.0
737,1.9155131142974549,1436.0
430,-0.0245265465478656,688.0
682,1.7021181208929508,1423.0
675,-2.002418580117912,27.0
547,-0.2707138253288327,338.0
276,-0.5646760123185681,186.0
343,-0.0218691394139492,695.0
645,-0.8806579973498646,109.0
235,1.1970926448947738,1378.0
49,0.1904186577852886,1054.0
754,0.0003806906514331,758.0
923,-1.255299676070507,65.0
884,-0.1244818000119226,507.0
865,-0.1210304662882765,516.0
134,-0.6052789210098012,176.0
405,-0.1473328354240415,471.0
563,-0.2193930964426598,375.0
150,-0.3391811208419996,291.0
10,0.3241910661884046,1158.0
628,2.462574662333667,1448.0
474,-0.3860273765677119,262.0
138,-0.3538903119329868,280.0
231,0.7548610189956941,1325.0
368,0.8325152872740446,1340.0
651,-0.7992607923026037,126.0
367,-0.1703949924765893,441.0
588,1.7965961639422368,1428.0
421,-1.249979684052403,67.0
113,0.5728538406653404,1283.0
648,0.8230692420732499,1335.0
160,-0.4107785599250003,244.0
208,1.162871280840961,1377.0
81,0.926396008311337,1350.0
481,0.2031260121221997,1070.0
503,0.2210068579786695,1088.0
652,0.2809889254273608,1128.0
393,-0.3294034648571807,296.0
499,0.2459953503205894,1106.0
97,0.3063040136767319,1145.0
401,-0.0770933258236665,584.0
915,-1.3442689994146844,60.0
257,0.8989816613285845,1347.0
561,0.3974782423445324,1222.0
477,-0.3899724952428711,261.0
677,3.989398100190254,1476.0
771,-0.1443196937413531,476.0
609,0.488654678459654,1256.0
656,-0.2048618810021035,391.0
831,0.0263742542420065,805.0
552,0.1041830166182424,948.0
600,-0.6574228761950716,158.0
888,0.2030099361690079,1068.0
517,-0.9500889388296476,99.0
330,-0.1780147010568268,431.0
836,0.0050574069679743,767.0
761,-0.5317068969710289,198.0
869,-0.6137661028642194,174.0
476,0.2068754091606022,1075.0
266,-0.1961981637924055,402.0
159,-0.1877711410294635,416.0
51,0.270509715285859,1121.0
849,-0.1635609488695476,454.0
686,-0.0069890458846239,730.0
105,0.3003039059887394,1142.0
197,-0.1959016969960536,404.0
40,0.0,751.5
122,2.4098959945625875,1447.0
543,0.0957462255460049,929.0
404,0.1671473833238881,1034.0
498,-0.449620032587097,227.0
94,0.0745608640589027,905.0
327,-0.2342175782781388,362.0
548,0.6059101658410553,1298.0
877,0.3796642294235667,1211.0
512,-0.1477760746006843,469.0
390,-0.1676407217700289,445.0
360,-0.0478190931205547,637.0
643,-1.4162905396790544,57.0
749,-0.4109709713860532,243.0
618,0.3117722102660568,1149.0
557,-0.3588286798962573,275.0
862,0.0652709777990065,888.0
566,0.0331388464362437,829.0
388,-0.110916141277801,535.0
310,1.4378258340015924,1400.0
198,0.3078658709081291,1147.0
46,1.0916062120939791,1374.0
627,-2.5672496956045032,15.0
34,3.692449681093513,1470.0
515,0.0054209770662817,768.0
306,-0.0597462541668841,619.0
532,-0.3430914262818244,287.0
886,0.6509153614940533,1307.0
130,-0.7579629984816758,134.0
572,0.4313154374162594,1236.0
843,0.2279228930250718,1092.0
717,0.3377810228021261,1174.0
291,-0.1483856497798246,468.0
163,-0.5274285547788218,201.0
469,0.364170821679209,1192.0
765,-0.8452717989145807,116.0
479,0.9460897554164676,1355.0
523,0.6744157688243966,1310.0
502,1.50380474479175,1407.0
344,0.0955788888478679,928.0
42,1.2129769581082497,1380.0
505,-1.3245552289117648,62.0
829,0.7509507854764812,1323.0
654,-0.6397130551733168,164.0
762,-1.1922175054486517,72.0
281,-0.9320105306445942,102.0
780,-0.0905521974189773,559.0
32,0.5463014214763021,1273.0
725,0.4503195310139053,1246.0
731,1.908309941663431,1434.0
626,-0.1382629017488389,487.0
908,0.0656394600170174,889.0
365,-0.4433870226195858,229.0
350,-1.009116074887046,89.0
396,0.2067703108648003,1074.0
907,0.3676756571732782,1199.0
293,0.546469696497099,1274.0
207,0.0310240992320701,818.0
582,-0.1199666095843162,518.0
783,0.0317617060471167,820.0
736,-0.0732552492248686,590.0
148,-0.515611286652884,209.0
57,0.1553908482821246,1023.0
500,-0.5237674847167819,204.0
422,-0.4606912139063166,225.0
96,1.11450278379546,1375.0
727,-1.2285536629134994,70.0
84,0.3941352560222234,1221.0
871,0.3935574874138453,1220.0
767,1.8329745419633487,1430.0
728,1.412278631281769,1398.0
689,-0.0667336031116626,603.0
298,0.9327102238539832,1352.0
787,-0.304470216677343,320.0
77,0.2181535905601564,1086.0
275,0.8126532291912427,1334.0
844,-0.1450544076166469,475.0
9,5.0164912760257,1486.0
708,2.3981149157392565,1446.0
206,0.8984003299046552,1346.0
806,1.860895261958436,1431.0
258,0.3410064109298197,1179.0
896,1.4833764787839634,1405.0
866,0.0057976060942834,770.0
797,0.2168235831843266,1085.0
522,-0.1526401073763283,466.0
826,0.1598929916700161,1032.0
630,0.4144066817126663,1226.0
533,0.566304198030694,1282.0
631,-0.7026097104456052,146.0
65,-0.5535800728993042,189.0
930,0.5547609953585945,1277.0
214,3.267057968061449,1466.0
379,0.1379009590044847,1001.0
101,0.6775461571936908,1312.0
251,-0.8137570460603755,123.0
506,1.712548198625102,1425.0
860,0.1944139447325376,1060.0
799,-0.7564308319003511,135.0
586,-0.4000475047023455,252.0
878,-0.4447891930385669,228.0
551,-0.0089481522291659,724.0
296,-0.436680756746449,230.0
789,-0.004546294075968,738.0
848,0.1523266999611395,1017.0
601,1.5967329101046197,1418.0
468,0.4542766086584939,1249.0
386,0.3338302331671665,1170.0
781,-0.0090071221246957,723.0
455,1.5621927955654422,1412.0
873,-0.0964084078684764,548.0
595,1.5015344996240618,1406.0
252,1.2565672424416712,1383.0
788,0.145286953979628,1009.0
406,-0.2089217518116229,384.0
845,-0.0634537942033697,610.0
377,-0.2406715602535185,359.0
380,0.1181265869780779,974.0
613,-0.3253800570073072,303.0
376,-0.3396882153443979,290.0
587,-1.8787228020883493,32.0
202,-0.4669603808783663,222.0
847,0.0226172386671516,794.0
352,-0.2218004089293592,371.0
465,-0.0464191131458751,643.0
210,-0.0244404718442556,689.0
288,-1.7277291583355727,40.0
170,-0.8140812154922924,122.0
12,1.0510265180418132,1370.0
861,0.150670330764687,1015.0
714,-0.5994157532501534,179.0
33,-1.8519493205608373,35.0
181,-0.5191792182158081,206.0
779,-0.0212271879097361,698.0
357,-0.1015020037624188,543.0
117,0.1715879457241257,1038.0
733,1.6709160660469011,1421.0
53,-0.4140974570525368,238.0
834,-0.1988565275150885,398.0
0,-0.1635301336261659,455.0
470,-0.8155589700452064,120.0
713,0.5983488615045693,1294.0
576,-0.355585697259512,277.0
86,6.009904429692065,1488.0
624,-0.2048356049545818,392.0
295,-0.2724923793330788,336.0
460,-0.3797937411438354,268.0
2,0.0107742667109391,778.0
901,0.4897216160235123,1257.0
520,-0.1608231303730808,458.0
400,0.2718434473573954,1124.0
913,1.030481077195008,1366.0
409,1.3234100022451676,1386.0
332,0.1505828963214811,1014.0
868,-0.1297470601877865,501.0
444,1.3282652194560196,1389.0
875,0.423372920654022,1230.0
127,-0.5984357147928642,180.0
446,-1.4616473248856607,55.0
832,-0.131542314551415,497.0
162,-0.2338966226281718,363.0
320,0.2477354053154064,1108.0
362,0.0184397516273234,791.0
709,-0.7836985963462354,129.0
453,-0.7333253746510098,140.0
66,0.3657609259301755,1197.0
302,-0.1152367907247626,528.0
594,-0.2471983583502343,356.0
910,0.9089499968764686,1348.0
371,-0.3284870538821685,297.0
167,0.3570009850020127,1189.0
663,-0.5034215799661689,213.0
144,-0.7208472921655431,143.0
47,-0.0332661303735314,661.0
71,0.696176185968354,1315.0
639,-0.8298694956635877,119.0
735,-0.1357255592420804,490.0
472,0.1475866269738732,1012.0
245,-0.1043457588021221,539.0
111,0.861269970415545,1343.0
710,-0.9146830800004476,104.0
39,0.0933227081091669,924.0
391,-0.0152611170241675,710.0
342,0.1102061588837901,962.0
459,-0.1725968758700824,440.0
748,0.1517974463603419,1016.0
359,-0.2527638863815694,348.0
